"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Verification of SGAC Access Control Policies Using Alloy and ProB","https://scispace.com/paper/verification-of-sgac-access-control-policies-using-alloy-and-4xnz4cqhtl","2017","Proceedings Article","High-Assurance Systems Engineering","Nghi Quang Huynh
Marc Frappier
Amel Mammar
Régine Laleau","10.1109/HASE.2017.24","","This paper investigates the verification ofaccess control policies for SGAC, a new healthcare access-control model, using Alloy and ProB, two first orderlogic model checkers based on distinct technologies.SGAC supports permission and prohibition, ruleinheritance among subjects and resources and conflictsresolution. In order to protect patient privacy while ensuringeffective caregiving in safety-critical situations, we check different properties such as accessibility, ineffectiverule detection. Our performance results showthat ProB performs two orders of magnitude betterthan Alloy. Results are promising enough to considerProB for verifying patient policies in SGAC.","This paper investigates the verification of access control policies for SGAC, a new healthcare access-control model, using Alloy and ProB, two first orderlogic model checkers based on distinct technologies, showing promising enough to consider ProB for verifying patient policies in SGAC."
"DataProVe: A Data Protection Policy and System Architecture Verification Tool.","https://scispace.com/paper/dataprove-a-data-protection-policy-and-system-architecture-2d54pi2z69","2020","Posted Content","arXiv: Cryptography and Security","Vinh Thong Ta","","https://arxiv.org/pdf/2008.08936.pdf","In this paper, we propose a tool, called DataProVe, for specifying high-level data protection policies and system architectures, as well as verifying the conformance between them in a fully automated way The syntax of the policies and the architectures is based on semi-formal languages, and the automated verification engine relies on logic and resolution based proofs The functionality and operation of the tool are presented using different examples","A tool, called DataProVe, is proposed for specifying high-level data protection policies and system architectures, as well as verifying the conformance between them in a fully automated way."
"TrustFraMM: Meta Description for Trust Frameworks","https://scispace.com/paper/trustframm-meta-description-for-trust-frameworks-2u9hxotpq4","2012","Proceedings Article","Privacy, Security, Risk and Trust","Mark Vinkovits
Andreas Zimmermann","10.1109/SOCIALCOM-PASSAT.2012.63","","Due to the boom in trust research new Trust Frameworks are created within short time intervals providing specific solutions for different domains. But these frameworks miss a common understanding and shared description. Based on available categorizations and surveys we collected key components already identified within Trust Management and created a generally applicable meta-model, which aims at creating the common ground for future trust research in computer science. This model consists of well-defined elements, procedures and relations. By applying our model to existing frameworks we show that it is sound. This process also led to the identification of common implementations of our meta-model elements and to the definition of their interfaces. These elements will be able to support future research and system design.","A generally applicable meta-model is created, which aims at creating the common ground for future trust research in computer science, which consists of well-defined elements, procedures and relations."
"Formal Verification of the xDAuth Protocol","https://scispace.com/paper/formal-verification-of-the-xdauth-protocol-5alr1xdz4t","2016","Journal Article","IEEE Transactions on Information Forensics and Security","Quratulain Alam
Saher Tabbasum
Saif Ur Rehman Malik
Masoom Alam
Tamleek Ali
Adnan Akhunzada
Samee U. Khan
Athanasios V. Vasilakos
Rajkumar Buyya","10.1109/TIFS.2016.2561909","","Service-oriented architecture offers a flexible paradigm for information flow among collaborating organizations. As information moves out of an organization boundary, various security concerns may arise, such as confidentiality, integrity, and authenticity that needs to be addressed. Moreover, verifying the correctness of the communication protocol is also an important factor. This paper focuses on the formal verification of the xDAuth protocol, which is one of the prominent protocols for identity management in cross domain scenarios. We have modeled the information flow of xDAuth protocol using high-level Petri nets to understand the protocol information flow in a distributed environment. We analyze the rules of information flow using Z language, while Z3 SMT solver is used for the verification of the model. Our formal analysis and verification results reveal the fact that the protocol fulfills its intended purpose and provides the security for the defined protocol specific properties, e.g., secure secret key authentication, and Chinese wall security policy and secrecy specific properties, e.g., confidentiality, integrity, and authenticity.","This paper modeled the information flow of xDAuth protocol using high-level Petri nets to understand the protocol information flow in a distributed environment and formal analysis and verification results reveal the fact that the protocol fulfills its intended purpose and provides the security for the defined protocol specific properties."
"A Formalized Classification Schema for Model Consistency","https://scispace.com/paper/a-formalized-classification-schema-for-model-consistency-zbsmoek4xnjd","2023","Repository","","Kühn, Thomas
König, Lars
Koziolek, Anne
Reussner, Ralf","10.5445/ir/1000161127","","Although consistency is a widely used term, there is no common understanding in the modeling community on what consistency precisely means for model-based engineering. Nevertheless, most engineers would agree that models should be consistent to a certain degree to be useful. Although there are use case specific definitions of consistency and its properties, none of them are generally and independently applicable. As a result, we observed that engineers rarely employ a precise definition for their consistency notion. In addition, most engineers consider that models are consistent, neglecting that consistency usually relates model elements instead. To remedy these issues, we established a focus group of domain experts to derive a generally applicable and fine-grained notion of consistency. Using this fine-grained notion of consistency, we introduce a formalized classification schema for consistency covering seven dimensions. Afterwards this classification schema was applied by each domain expert to one of seven widely different model-based engineering scenarios. In turn, our schema provides a precise model-element-based definition of consistency and vocabulary for the modeling community to distinguish consistency relations. Above all, we aim to raise awareness for different consistency notions and facilitate a common understanding of consistency in the MBE community. ",""
"Support for Domain Constraints in the Validation of Ontologically Well-Founded Conceptual Models","https://scispace.com/paper/support-for-domain-constraints-in-the-validation-of-38dl3okol6","2014","Book Chapter","","John Guerson
João Paulo A. Almeida
Giancarlo Guizzardi","10.1007/978-3-662-43745-2_21","https://scispace.com/pdf/support-for-domain-constraints-in-the-validation-of-38dl3okol6.pdf","In order to increase the accuracy of conceptual models, graphical languages such as UML are often enriched with textual constraint languages such as the Object Constraint Language (OCL). This enables modelers to benefit from the simplicity of diagrammatic languages while retaining the expressiveness required for producing accurate models. In this paper, we discuss how OCL is used to enrich a conceptual model assessment tool based on an ontologically well-founded profile of the Unified Modeling Language (UML) that assumes multiple and dynamic classification (called OntoUML). In the approach, OCL expressions are transformed into Alloy statements enabling model validation and assertion verification with the Alloy Analyzer. The tool we have developed allows modelers with no Alloy expertise to express constraints in OCL enriching OntoUML models.","This paper discusses how OCL is used to enrich a conceptual model assessment tool based on an ontologically well-founded profile of the Unified Modeling Language (UML) that assumes multiple and dynamic classification (called OntoUML)."
"Verification and Test Methods for Access Control Policies/Models","https://scispace.com/paper/verification-and-test-methods-for-access-control-policies-1rbdmip33m","2017","Report","","Vincent C. Hu
D. Richard Kuhn
Dylan Yaga","10.6028/NIST.SP.800-192","https://scispace.com/pdf/verification-and-test-methods-for-access-control-policies-1rbdmip33m.pdf","Access control systems are among the most critical of computer security components. Faulty policies, misconfigurations, or flaws in software implementations can result in serious vulnerabilities. To formally and precisely capture the security properties that access control should adhere to, access control models are usually written, bridging the gap in abstraction between policies and mechanisms. Identifying discrepancies between policy specifications and their intended function is crucial because correct implementation and enforcement of policies by applications is based on the premise that the policy specifications are correct. As a result, policy specifications represented by models must undergo rigorous verification and validation through systematic verification and testing to ensure that the policy specifications truly encapsulate the desires of the policy authors. Verifying the conformance of access control policies and models is a non-trivial and critical task, and one important aspect of such verification is to formally check the inconsistency and incompleteness of the model and safety requirements of the policy, because an access control model and its implementation do not necessarily explicitly express the policy, which can also be implicitly embedded by mixing with direct access constraints or other access control models.","Verifying the conformance of access control policies and models is a non-trivial and critical task, and one important aspect of such verification is to formally check the inconsistency and incompleteness of the model and safety requirements of the policy."
"Reasoning support for Semantic Web ontology family languages using Alloy","https://scispace.com/paper/reasoning-support-for-semantic-web-ontology-family-languages-25j4i36h6g","2006","Journal Article","Multiagent and Grid Systems","Hai H. Wang
Jin Song Dong
Jing Sun
Jun Sun","10.3233/MGS-2006-2410","https://scispace.com/pdf/reasoning-support-for-semantic-web-ontology-family-languages-25j4i36h6g.pdf","Semantic Web (SW), commonly regarded as the next generation of the Web, is an emerging vision of the new Web from the Knowledge Representation and the Web communities. To realize this vision, a series of techniques has been proposed. Semantic Web Ontology Langauge (OWL) and its extension Semantic Web rule Language (SWRL) and Semantic Web Logic Language (SWRL-FOL) are some of the most important outputs from the SW activities. However the existing reasoning and consistency checking tools for those languages are primitive. This paper proposes using the existing formal modelling tool, in particular Alloy, to provide an automatic reasoning service for the Semantic Web ontology family languages (OWL/SWRL/SWRL-FOL).","This paper proposes using the existing formal modelling tool, in particular Alloy, to provide an automatic reasoning service for the Semantic Web ontology family languages (OWL/SWRL/ SWRL-FOL)."
"Alcoa: the Alloy Constraint Analyzer","https://scispace.com/paper/alcoa-the-alloy-constraint-analyzer-ipv6398ffq7y","","","","Daniel Jackson
Ian Schechter
Ilya Shlyakhter","10.1109/icse.2000.870482","","Alcoa is a tool for analyzing object models. It has a range of uses. At one end, it can act as a support tool for object model diagrams, checking for consistency of multiplicities and generating sample snapshots. At the other end, it embodies a lightweight formal method in which subtle properties of behaviour can be investigated. Alcoa's input language, Alloy, is a new notation based on Z. Its development was motivated by the need for a notation that is more closely tailored to object models (in the style of UML), and more amenable to automatic analysis. Like Z, Alloy supports the description of systems whose state involves complex relational structure. State and behavioural properties are described declaratively, by conjoining constraints. This makes it possible to develop and analyze a model incrementally, with Alcoa investigating the consequences of whatever constraints are given. Alcoa works by translating constraints to boolean formulas, and then applying state-of-the-art SAT solvers. It can analyze billions of states in seconds.","Alcoa is a tool for analyzing object models, supporting both diagram consistency checking and formal method investigation, using the Alloy notation, a Z-based language for describing complex relational systems and their properties."
"Towards formal validation of trust and security in the internet of services","https://scispace.com/paper/towards-formal-validation-of-trust-and-security-in-the-4ufkw6t4qf","2011","Book Chapter","Future Internet","Roberto Carbone
Marius Minea
Sebastian Mödersheim
Serena Elisa Ponta
Mathieu Turuani
Luca Viganò","10.1007/978-3-642-20898-0_14","https://scispace.com/pdf/towards-formal-validation-of-trust-and-security-in-the-4ufkw6t4qf.pdf","Service designers and developers, while striving to meet the requirements posed by application scenarios, have a hard time to assess the trust and security impact of an option, a minor change, a combination of functionalities, etc., due to the subtle and unforeseeable situations and behaviors that can arise from this panoply of choices. This often results in the release of flawed products to end-users. This issue can be significantly mitigated by empowering designers and developers with tools that offer easy to use graphical interfaces and notations, while employing established verification techniques to efficiently tackle industrial-size problems. The formal verification of trust and security of the Internet of Services will significantly boost its development and public acceptance.","This issue can be significantly mitigated by empowering designers and developers with tools that offer easy to use graphical interfaces and notations, while employing established verification techniques to efficiently tackle industrial-size problems."
"Automatic Conformance Checking of Role-Based Access Control Policies Via Alloy","https://scispace.com/paper/automatic-conformance-checking-of-role-based-access-control-kuj5iztvbspa","","","","David Power
Mark Slaymaker
Andrew Simpson","10.1007/978-3-642-19125-1_2","","Access control policies are a crucial aspect of many security-critical software systems. It is generally accepted that the construction of access control policies is not a straightforward task. Further, any mistakes in the process have the potential to give rise both to security risks, due to the provision of inappropriate access, and to frustration on behalf of legitimate end-users when they are prevented from performing essential tasks. In this paper we describe a tool for constructing role-based access control (RBAC) policies, which are automatically checked for conformance with constraints described using predicate logic. These constraints may represent general healthiness conditions that should hold of all policies conforming to a general model, or capture requirements pertaining to a particular deployment.",""
"Toward a Security Domain Model for Static Analysis and Verification of Information Systems","https://scispace.com/paper/toward-a-security-domain-model-for-static-analysis-and-k44ljlusuo","2007","","","Mikhail Auguston
Cynthia E. Irvine
Alan Shaffer
Timothy E. Levin","","https://scispace.com/pdf/toward-a-security-domain-model-for-static-analysis-and-k44ljlusuo.pdf",": Evaluation of high assurance secure computer systems requires that they be designed, developed, verified and tested using rigorous processes and formal methods. The evaluation process must include correspondence between security policy objectives, security specifications, and program implementation. This research presents an approach to the verification of programs represented in a specialized Implementation Modeling Language (IML) using a formal security Domain Model (DM). The DM is comprised of an invariant part, which defines the generic concepts of program state, information flow, and other security properties; and a variable part, specifying the behavior of the target program. The DM is written using the Alloy formal specification language, and its verification is accomplished using the Alloy Analyzer tool. It was found that, by separating the structural framework of the security policy from the semantics of the target program, efficiency of the Alloy Analyzer in detecting execution paths that violate the security properties specified in the DM is significantly improved.","By separating the structural framework of the security policy from the semantics of the target program, efficiency of the Alloy Analyzer in detecting execution paths that violate the security properties specified in the DM is significantly improved."
"A Logical Approach for Behavioural Composition of Scenario-Based Models","https://scispace.com/paper/a-logical-approach-for-behavioural-composition-of-scenario-ik2ft86kxy","2015","Book Chapter","International Conference on Formal Engineering Methods","Juliana Kuster Filipe Bowles
Behzad Bordbar
Mohammed Alwanain","10.1007/978-3-319-25423-4_16","","As modern systems become more complex, design approaches model different aspects of the system separately. When considering (intra and inter) system interactions, it is usual to model individual scenarios using UML’s sequence diagrams. Given a set of scenarios we then need to check whether these are consistent and can be combined for a better understanding of the overall behaviour. This paper addresses this by presenting a novel formal technique for composing behavioural models at the metamodel level through exact metamodel restriction (EMR). In our approach a sequence diagram can be completely described by a set of logical constraints at the metamodel level. When composing sequence diagrams we take the union of the sets of logical constraints for each diagram and additional behavioural constraints that describe the matching composition glue. A formal semantics for composition in accordance with the glue guides our model transformation to Alloy. Alloy’s fully automated constraint solver gives us the solution. Our technique has been implemented as an Eclipse plugin SD2Alloy.","This paper addresses this by presenting a novel formal technique for composing behavioural models at the metamodel level through exact metamODel restriction (EMR)."
"AuRUS: explaining the validation of UML/OCL conceptual schemas","https://scispace.com/paper/aurus-explaining-the-validation-of-uml-ocl-conceptual-86qzkwpbe2","2015","Journal Article","Software and Systems Modeling","Guillem Rull
Carles Farré
Anna Queralt
Ernest Teniente
Toni Urpí","10.1007/S10270-013-0350-8","https://scispace.com/pdf/aurus-explaining-the-validation-of-uml-ocl-conceptual-86qzkwpbe2.pdf","The validation and the verification of conceptual schemas have attracted a lot of interest during the last years, and several tools have been developed to automate this process as much as possible. This is achieved, in general, by assessing whether the schema satisfies different kinds of desirable properties which ensure that the schema is correct. In this paper we describe AuRUS, a tool we have developed to analyze UML/OCL conceptual schemas and to explain their (in)correctness. When a property is satisfied, AuRUS provides a sample instantiation of the schema showing a particular situation where the property holds. When it is not, AuRUS provides an explanation for such unsatisfiability, i.e., a set of integrity constraints which is in contradiction with the property.","A AuRUS, a tool developed to analyze UML/OCL conceptual schemas and to explain their (in)correctness, which provides a sample instantiation of the schema showing a particular situation where the property holds."
"Scalable verification of model transformations","https://scispace.com/paper/scalable-verification-of-model-transformations-6fwqabkkv5","2014","","","Xiaoliang Wang
Adrian Rutle
Yngve Lamo","","https://scispace.com/pdf/scalable-verification-of-model-transformations-6fwqabkkv5.pdf","Model transformations are crucial in model driven engineering (MDE). Automatic execution of model transformations improves software development productivity. However, model transformations should be verified to ensure that the models produced or the transformations satisfy some expected properties. In a previous work we presented a verification approach of graph-based model transformation systems based on relational logic. The approach encodes model transformation systems as Alloy specifications which are examined by the Alloy Analyzer. But experiments showed scalability and performance problems in the approach when complex relations were present in the systems. To solve these problems, we extend our previous work by using three techniques: 1) we change the encoding to decrease the arity of relations in the derived Alloy specifications; 2) we decompose the expressions for the pattern matching into sub-expressions using unique elements; 3) we use annotations to decrease the complexity of the metamodel and the model transformation rules. The results of our experiments indicate that the new techniques lead to better scalability and performance.","This work extends a verification approach of graph-based model transformation systems based on relational logic by using three techniques to decrease the arity of relations in the derived Alloy specifications and decomposes the expressions for the pattern matching into sub-expressions using unique elements."
"An Attribute Assurance Framework to Define and Match Trust in Identity Attributes","https://scispace.com/paper/an-attribute-assurance-framework-to-define-and-match-trust-36fmfxtpou","2011","Proceedings Article","International Conference on Web Services","Ivonne Thomas
Christoph Meinel","10.1109/ICWS.2011.80","","Identity federation denotes a concept for the controlled sharing of user authentication and user attributes between independent trust domains. Using WS-Federation, service providers and identity providers can set up a Circle of Trust, a so called federation, in which each member is willing to trust on assertions made by another partner. However, if a member has to rely on information received from a foreign source, the need for assurance that the information is correct is a natural requirement prior to using it. Identity assurance frameworks exist that can be used to assess the trustworthiness of identity providers. The result of this assessment is a level of trust, that can be assigned to an identity provider. However, existing approaches for evaluating identity assurance do not allow to define trust levels for individual attributes. In our trust model, we consider both: (a) trust in an identity provider as the issuer of assertions and (b) trust in single attributes that an identity provider manages. In this paper, we show how our approach that we implemented in a logic-based framework can be used in web service scenarios to provide trust information on the level of identity attributes, especially about the verification process, and to match trust requirements of attributes during request processing.","This paper shows how the approach that is implemented in a logic-based framework can be used in web service scenarios to provide trust information on the level of identity attributes, especially about the verification process, and to match trust requirements of attributes during request processing."
"Formalizing Trust Requirements and Specification in Service Workflow Environments.","https://scispace.com/paper/formalizing-trust-requirements-and-specification-in-service-2eziko8qag","2011","Proceedings Article","International Conference on Enterprise Information Systems","Wattana Viriyasitavat
Andrew P. Martin","","","The emergence of advance communication technologies such as Internet has changed the nature of face-toface towards virtual interactions in the form of services. Proliferation of services has enabled the creation of new value-added services composed of several sub-services in a pre-specified manner, known as service workflows. There are a number of security issues as workflows require disparate services to dynamically collaborate and interact on demand. Trust is an enabling technology serving as an adaptive and platformindependent solution that fits in this context. However, the lack of consensus on a unified trust definition and the traditional mindset of treating trust requirements separately pose the difficulty in developing formal specification. This paper provides a formal framework to this problem. The central part of the paper is logic based formalism with algebraic expressions to formally specify trust requirements. A trust definition and three modes of trust are described with algebraic operators to form specification formulae. The contribution of the framework is to allow trust requirements to be formally and uniformly specified by each distributed autonomous service, serving as a core component for automatic compliance checking in service workflows.","A trust definition and three modes of trust are described with algebraic operators to form specification formulae to allow trust requirements to be formally and uniformly specified by each distributed autonomous service, serving as a core component for automatic compliance checking in service workflows."
