"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Contextual and Relational Role-Based Modeling Framework","https://scispace.com/paper/contextual-and-relational-role-based-modeling-framework-4j81cc5z98","2019","Proceedings Article","Software Engineering and Advanced Applications","Thomas Kühn
Christopher Werner
Hendrik Schön
Zhao Zhenxi
Uwe ABmann","10.1109/SEAA.2019.00072","","Model-driven Software Development (MDSD) approaches struggle when modeling context-dependent and dynamic systems, as their underlying metamodels cannot capture context-dependent concepts and relations. By contrast, role-based modeling has been studied for more than 35 years as a promising paradigm to model context-dependent and dynamic systems. Although some approaches have considered the application of roles on the metamodel level, no approach employed a contextual and relational role-based metamodel as the basis of a modeling framework. To remedy this, we employ the Compartment Role Object Model (CROM) which is a contextual and relational role-based modeling language, as the underlying metamodel of a novel Role-based Modeling Framework (RMF). In particular, our framework is able to generate inter-operable Java source code that permits the programmatic creation, manipulation, and persistence of role-based models. We illustrate the applicability of RMF by modeling a small system with context-dependent concepts and relations, generating corresponding Java source code, and employing it to load, manipulate, and store role-based models.","The Compartment Role Object Model (CROM) is employed, which is a contextual and relational role-based modeling language, as the underlying metamodel of a novel Role-based Modeling Framework (RMF), which is able to generate inter-operable Java source code that permits the programmatic creation, manipulation, and persistence of role- based models."
"None Shall Pass: A blockchain-based federated identity management system","https://scispace.com/paper/none-shall-pass-a-blockchain-based-federated-identity-3rgwk5t7","2022","Journal Article","arXiv.org","Shlok Gilda
Tanvi Jain
Aashish Dhalla","10.48550/arXiv.2207.02207","",". Authentication and authorization of a user’s identity are gen-erally done by the service providers or identity providers. However, these centralized systems limit the user’s control of their own identity and are prone to massive data leaks due to their centralized nature. We propose a blockchain-based identity management system to authenticate and authorize users using attribute-based access control policies and privacy-preserving algorithms and ﬁnally returning the control of a user’s identity to the user. Our proposed system would use a private blockchain, which would store the re-certiﬁcation events and data access and authorization requests for users’ identities in a secure, veriﬁable manner, thus ensuring the integrity of the data. This paper suggests a mechanism to digitize documents such as passports, driving licenses, electricity bills, etc., issued by any government authority or other authority in an immutable and secure manner. The data owners are responsible for authenticating and propagating the users’ identities as and when needed using the OpenID Connect protocol to enable single sign-on. We use advanced cryptographic algorithms to provide pseudonyms to the users, thus ensuring their privacy. These algorithms also ensure the auditability of transactions as and when required. Our proposed system helps in mitigating some of the issues in the recent privacy debates. The project ﬁnds its applications in citizen transfers, inter-country service providence, banks, ownership transfer, etc. The generic framework can also be extended to a consortium of banks, hospitals, etc.","A blockchain-based identity management system to authenticate and authorize users using attribute-based access control policies and privacy-preserving algorithms and returning the control of a user’s identity to the user, thus ensuring the integrity of the data."
"Towards Model Driven Design of Crypto Primitives and Processes","https://scispace.com/paper/towards-model-driven-design-of-crypto-primitives-and-1yitdnd5hy","2016","","","Alberto Carelli
Giorgio Di Natale
Pascal Trotta
Tiziana Margaria","","https://hal-lirmm.ccsd.cnrs.fr/lirmm-01444948/document","To be understandable and reusable at large scale, also by non-experts in security, Crypto primitives must be implemented in a modular way, and come with well organized and well described processes to help understanding, foster adoption, and ensure a proper embedding in the applications they must protect. In this paper, we reap the benefits of the modular hardware and software architecture of the SEcube, and lift the issue of crypto-primitives management from the traditional code level to a model driven approach. On small examples, we illustrate the essential features of the approach concerning the modelling of cryptography primitives as SIBs and their organization in domain-specific SIB palettes. We also sketch how to use multifaceted taxonomies to provide compact yet expressive classifications, amounting to a semantic description of the security domain. We address in the issue of workflows by using models that ease the expression, analysis, control, and formal verification of inter- and intra-model control and data flow, though the adoption of the XMDD approach implemented in the DIME integrated modelling environment. A brief description of a home banking application sketches how in reality many of these security mechanisms need to work together in a safe and secure orchestration.","The issue of crypto-primitives management from the traditional code level to a model driven approach is lifted, by using models that ease the expression, analysis, control, and formal verification of inter- and intra-model control and data flow."
"None Shall Pass: A Blockchain-Based Federated Identity Management System","https://scispace.com/paper/none-shall-pass-a-blockchain-based-federated-identity-2zcri44q","2023","Book Chapter","","MARISOL ANGLÉS HERNÁNDEZ","10.1007/978-981-19-7402-1_24","https://scispace.com/pdf/none-shall-pass-a-blockchain-based-federated-identity-2zcri44q.pdf","Authentication and authorization of a user’s identity are generally done by the service providers or identity providers. However, these centralized systems limit the user’s control of their own identity and are prone to massive data leaks due to their centralized nature. We propose a blockchain-based identity management system to authenticate and authorize users using attribute-based access control policies and privacy-preserving algorithms and finally returning the control of a user’s identity to the user. Our proposed system would use a private blockchain, which would store the re-certification events and data access and authorization requests for users’ identities in a secure, verifiable manner, thus ensuring the integrity of the data. This paper suggests a mechanism to digitize documents such as passports, driving licenses, and electricity bills, issued by any government authority or other authority in an immutable and secure manner. The data owners are responsible for authenticating and propagating the users’ identities as and when needed using the OpenID Connect protocol to enable single sign-on. We use advanced cryptographic algorithms to provide pseudonyms to the users, thus ensuring their privacy. These algorithms also ensure the auditability of transactions as and when required. Our proposed system helps in mitigating some of the issues in the recent privacy debates. The project finds its applications in citizen transfers, inter-country service providence, banks, ownership transfer, etc. The generic framework can also be extended to a consortium of banks, hospitals, etc. ","In this article , the authors proposed a blockchain-based identity management system to authenticate and authorize users using attribute-based access control policies and privacy-preserving algorithms and finally returning the control of a user's identity to the user."
"None Shall Pass: A blockchain-based federated identity management system","https://scispace.com/paper/none-shall-pass-a-blockchain-based-federated-identity-1zu1c4dr","2022","Posted Content","","","10.48550/arxiv.2207.02207","https://scispace.com/pdf/none-shall-pass-a-blockchain-based-federated-identity-1zu1c4dr.pdf","Authentication and authorization of a user's identity are generally done by the service providers or identity providers. However, these centralized systems limit the user's control of their own identity and are prone to massive data leaks due to their centralized nature. We propose a blockchain-based identity management system to authenticate and authorize users using attribute-based access control policies and privacy-preserving algorithms and finally returning the control of a user's identity to the user. Our proposed system would use a private blockchain, which would store the re-certification events and data access and authorization requests for users' identities in a secure, verifiable manner, thus ensuring the integrity of the data. This paper suggests a mechanism to digitize documents such as passports, driving licenses, electricity bills, etc., issued by any government authority or other authority in an immutable and secure manner. The data owners are responsible for authenticating and propagating the users' identities as and when needed using the OpenID Connect protocol to enable single sign-on. We use advanced cryptographic algorithms to provide pseudonyms to the users, thus ensuring their privacy. These algorithms also ensure the auditability of transactions as and when required. Our proposed system helps in mitigating some of the issues in the recent privacy debates. The project finds its applications in citizen transfers, inter-country service providence, banks, ownership transfer, etc. The generic framework can also be extended to a consortium of banks, hospitals, etc. ","In this paper , the authors proposed a blockchain-based identity management system to authenticate and authorize users using attribute-based access control policies and privacy-preserving algorithms and finally returning the control of a user's identity to the user."
"TDID: Transparent and Efficient Decentralized Identity Management with Blockchain","https://scispace.com/paper/tdid-transparent-and-efficient-decentralized-identity-dpr0zeywdo","2023","Journal Article","","Jiakun Hao
Jianbo Gao
Peng Xiang
Jiashuo Zhang
Ziming Chen
Hao Hu
Zhong Chen","10.1109/smc53992.2023.10394499","","Decentralized identity (DID) is an identity management framework aiming to return the ownership of an identity to its corresponding user. Recent studies propose to store the identifiers of DID issuers and implement identity management systems based on blockchain. However, existing systems cannot avoid identity tampering and verifiable credential abuse of decentralized identities, which makes the identity management opaque. In this paper, we propose TDID, a Transparent and efficient Decentralized IDentity management system with blockchain. The key insight behind TDID is to manage the registration and authentication of DIDs via smart contracts, and design Structured Merkle Patricia Tree (SMPT) as an underlying data structure to store identity data on blockchain. The smart contract based processes can improve transparency of decentralized identity management, while the SMPT data structure can realize efficient storage of DID data. We implement and evaluate TDID on different identity management operations, and the experimental results show that TDID can achieve about 3.1 times for write operation and 6.3 times for read operation while improving the transparency of DID management. ","TDID is proposed, a Transparent and efficient Decentralized IDentity management system with blockchain to manage the registration and authentication of DIDs via smart contracts, and design Structured Merkle Patricia Tree (SMPT) as an underlying data structure to store identity data on blockchain."
"Executable Models and Instance Tracking for Decentralized Applications
  on Blockchains and Cloud Platforms -- Metamodel and Implementation","https://scispace.com/paper/executable-models-and-instance-tracking-for-decentralized-371tt6pf","2023","Posted Content","","Hoang Dinh Trien","10.48550/arxiv.2303.09840","https://scispace.com/pdf/executable-models-and-instance-tracking-for-decentralized-371tt6pf.pdf","Decentralized applications rely on non-centralized technical infrastructures and coordination principles. Without trusted third parties, their execution is not controlled by entities exercising centralized coordination but is instead realized through technologies supporting distribution such as blockchains and serverless computing. Executing decentralized applications with these technologies, however, is challenging due to the limited transparency and insight in the execution, especially when involving centralized cloud platforms. This paper extends an approach for execution and instance tracking on blockchains and cloud platforms permitting distributed parties to observe the instances and states of executable models. The approach is extended with (1.) a metamodel describing the concepts for instance tracking on cloud platforms independent of concrete models or implementation, (2.) a multidimensional data model realizing the concepts accordingly, permitting the verifiable storage, tracking, and analysis of execution states for distributed parties, and (3.) an implementation on the Ethereum blockchain and Amazon Web Services (AWS) using state machine models. Towards supporting decentralized applications with high scalability and distribution requirements, the approach establishes a consistent view on instances for distributed parties to track and analyze the execution along multiple dimensions such as specific clients and execution engines. ","In this paper , an approach for execution and instance tracking on blockchains and cloud platforms permitting distributed parties to observe the instances and states of executable models is extended with a metamodel describing the concepts for instance tracking."
"MDE4BBIS: A Framework to Incorporate Model-Driven Engineering in the Development of Blockchain-Based Information Systems","https://scispace.com/paper/mde4bbis-a-framework-to-incorporate-model-driven-engineering-4j3hkor35x6k","","","","Victor Amaral de Sousa
Corentin Burnay","10.1109/bcca53669.2021.9657015","","Model-driven engineering is a promising software development methodology that has been investigated in the context of blockchain-based information systems development. Many approaches propose to specify and generate individual components part of such systems' architectures using this methodology. In this paper, we provide a high-level overview of the different types of components that can be generated using model-driven engineering in the blockchain context, and of the potential benefits that it could bring in that context. We organize these findings in a framework called MDE4BBIS, which can help identify opportunities to leverage model-driven engineering for different architectural layers in blockchain-based information systems, and promotes an integrated approach.","This paper introduces MDE4BBIS, a framework that incorporates model-driven engineering in blockchain-based information systems development, highlighting its benefits and organizing findings to identify opportunities for leveraging MDE in different architectural layers."
"Model-Driven Liaison of Organization Modeling Approaches and Blockchain Platforms","https://scispace.com/paper/model-driven-liaison-of-organization-modeling-approaches-and-5by2rv0wew","2019","Book Chapter","Enterprise Engineering Working Conference","Eduard Babkin
Nataliya Komleva","10.1007/978-3-030-37933-9_11","","In recent years, a number of relevant works actively studied connections between enterprise engineering modeling methods and blockchain models, however we may indicate the open problem of “a last mile”: lacking principles, algorithms and tools for automatic generation of blockchain-related platform-specific models based on the organizational platform-independent models. In our research the objective was specified to develop a set of mapping rules and a corresponding software tool which facilitate automation of mapping between concepts of the ArchiMate enterprise architecture model and the HyperLedger Composer blockchain platform. The article describes the solution proposed and its evaluation in the test settings. According to the test evaluation, the development process was simplified.","In this research the objective was specified to develop a set of mapping rules and a corresponding software tool which facilitate automation of mapping between concepts of the ArchiMate enterprise architecture model and the HyperLedger Composer blockchain platform."
"Towards a Blockchain based digital identity verification, record attestation and record sharing system","https://scispace.com/paper/towards-a-blockchain-based-digital-identity-verification-2dz4nn8ynm","2019","Posted Content","arXiv: Cryptography and Security","Mehmet Aydar
Serkan Ayvaz","","https://arxiv.org/pdf/1906.09791.pdf","The Covid-19 pandemic has made individuals and organizations to rethink the way of handling identity verification and credentials sharing particularly in quarantined situations. In this study, we investigate the inefficiencies of traditional identity systems, and discuss how a proper implementation of Blockchain technology would result in safer, more secure, privacy respecting and remote friendly identity systems. As a result, we propose a Blockchain based framework for digital identity verification, record attestation and record sharing, and we explain the framework in details with certain use cases. Our proposed framework promotes individuals to fully control their identity data and govern the level of the identity data sharing.","A Blockchain based digital identity verification, record attestation and record sharing system that makes identity verification and identity based record sharing more efficient and secure, while respecting privacy of identity owners is proposed."
"Blockchain-Based Self-Sovereign Identity: Survey, Requirements, Use-Cases, and Comparative Study","https://scispace.com/paper/blockchain-based-self-sovereign-identity-survey-requirements-9wpes6cowyd5","","","","Razieh Nokhbeh Zaeem
Kai Chih Chang
Teng-Chieh Huang
David Liau
Wenting Song
Aditya Tyagi
Manah M. Khalil
Michael R. Lamison
Siddharth Pandey
K. Suzanne Barber","10.1145/3486622.3493917","","Identity is at the heart of digital transformation. Successful digital transformation requires confidence in and protection of digital identities. On the Internet, however, there is no unique and standard identity layer. Consequently, a variety of digital identities have emerged over years, leading to privacy risks, security vulnerabilities, risks for identity owners, and liability for identity issuers and those relying on digital identities to grant access to goods and services. Self-Sovereign Identity (SSI) and similar forms of identity management on the blockchain distributed ledger are novel technologies that recognize the need to keep user identity privately stored in user-owned devices, securely verified by identity issuers, and only revealed to verifiers as needed. There is limited academic literature defining the prerequisite SSI functional and non-functional requirements and comparing SSI technologies. Often those SSI technologies reviewed in the literature lack behind current advances. We present the first work that compiles a comprehensive list of functional and non-functional requirements of SSI and compares an extensive number of existing SSI/blockchain-based identity management solutions with respect to these requirements. Our work sheds light on the state-of-the-art SSI development and paves the way for future, more informed analysis and development of novel identity management and SSI solutions.",""
"A Self-Sovereign Decentralized Identity Platform Based on Blockchain","https://scispace.com/paper/a-self-sovereign-decentralized-identity-platform-based-on-oehjcwgme0p3","","","","Ya Chen
Chao Liu
Yu Wang
Yazhe Wang","10.1109/iscc53001.2021.9631518","","Traditional accounts and passwords mechanism usually needs to register multiple accounts for adopting different scenarios, which makes it difficult to manage passwords and handle privacy leakage issues. On the other hand, users have no real control over their identities under centralized trusted authorities or insecure third-party operators. In this paper, we propose a self-sovereign decentralized identity platform called SSIChain. SSIChain uses distributed infrastructure blockchain to replace authorities and third-party operators. In the proposed platform, the DID and a credential represent an user's digital identity. We define DID chaincode and credential protocol to cover the full lifecycle of a user's digital identity. We build a complete consortium blockchain and application environment, and implement a prototype as an App for Android-based phones. Moreover, we detect that SSIChain only takes at most 2.1 seconds for authentication with high TPS, which can meet users' demands for identity management well.","This paper proposes SSIChain, a self-sovereign decentralized identity platform using blockchain, enabling users to manage their digital identities securely and privately, with a prototype demonstrating high authentication performance and scalability."
"Blockchain-Based Identity Management System and Self-Sovereign Identity Ecosystem: A Comprehensive Survey","https://scispace.com/paper/blockchain-based-identity-management-system-and-self-hnh7h15r","","Journal Article","IEEE Access","Md. Rayhan Ahmed
A. K. M. Muzahidul Islam
Swakkhar Shatabda
Salekul Islam","10.1109/ACCESS.2022.3216643","","Identity Management System (IDMS) refers to how users or individuals are identified and authorized to use organizational systems and services. Since traditional identity management and authentication systems rely heavily on a trusted central authority, they cannot mitigate the effects of single points of failure. As a decentralized and distributed public ledger in a peer-to- peer (P2P) network, Blockchain (BC) technology has garnered a considerable amount of attention in the field of IDMS in recent years. Through Self-Sovereign Identity (SSI), users can have full authority over their digital identity. Successful implementation of a BC-based IDMS can significantly increase the degree of privacy and security of a user’s SSI. However, the integration of BC-based IMDS to provide a user with SSI is still an unorganized area of research in its early stages of development. This article presents an extensive literature review of state-of-the-art academic publications as well as commercial market offerings regarding the applicability of BC-based SSI solutions. It also provides a detailed preliminary regarding the building blocks of blockchain technology and a progressive roadmap of IDMS solutions. In order to develop an effective BC-based IDMS solution that focuses on securing a user’s SSI, this article outline five essential components of a BC-based IDMS: authentication, integrity, privacy, trust, and simplicity. Furthermore, we perform a security analysis that outlines several types of adversarial threats that can cause potential damage to the BC-based IDMS. We identify and discuss associated issues and challenges by analyzing several notable BC-based IDMS solutions in academic literature. We also highlight potential research gaps and provide future research scope.","In this article , the authors present an extensive literature review of state-of-the-art academic publications as well as commercial market offerings regarding the applicability of BC-based SSI solutions."
"Towards a Blockchain Based Digital Identity Verification, Record Attestation and Record Sharing System","https://scispace.com/paper/towards-a-blockchain-based-digital-identity-verification-mnhw2r7lk1fj","","","","Mehmet Aydar
Serkan Ayvaz
Salih Cemil Cetin","10.48550/arxiv.1906.09791","","The Covid-19 pandemic has made individuals and organizations to rethink the way of handling identity verification and credentials sharing particularly in quarantined situations. In this study, we investigate the inefficiencies of traditional identity systems, and discuss how a proper implementation of Blockchain technology would result in safer, more secure, privacy respecting and remote friendly identity systems. As a result, we propose a Blockchain based framework for digital identity verification, record attestation and record sharing, and we explain the framework in details with certain use cases. Our proposed framework promotes individuals to fully control their identity data and govern the level of the identity data sharing.","This study proposes a Blockchain-based framework for digital identity verification, record attestation, and sharing, addressing traditional system inefficiencies, promoting individual control, and ensuring safer, more secure, and privacy-respecting identity management in quarantined situations and beyond."
"Domain-specific textual meta-modelling languages for model driven engineering","https://scispace.com/paper/domain-specific-textual-meta-modelling-languages-for-model-1kf17qz9cs","2012","Book Chapter","European Conference on Modelling Foundations and Applications","Juan de Lara
Esther Guerra","10.1007/978-3-642-31491-9_20","https://scispace.com/pdf/domain-specific-textual-meta-modelling-languages-for-model-1kf17qz9cs.pdf","Domain-specific modelling languages are normally defined through general-purpose meta-modelling languages like the MOF. While this is satisfactory for many Model-Driven Engineering (MDE) projects, several researchers have identified the need for domain-specific meta-modelling (DSMM) languages providing customised meta-modelling primitives aimed at the definition of modelling languages in a specific domain, as well as the construction of meta-model families.

In this paper, we discuss the potential of multi-level meta-modelling for the systematic engineering of DSMM architectures. For this purpose, we present: (i) several primitives and techniques to control the meta-modelling facilities offered to the users of the DSMM languages, (ii) a flexible approach to define textual concrete syntaxes for DSMM languages, (iii) extensions to model management languages enabling the practical use of DSMM in MDE, and (iv) an implementation of these ideas in the metaDepth tool.","The potential of multi-level meta-modelling for the systematic engineering of DSMM architectures is discussed and several primitives and techniques to control the meta- modelling facilities offered to the users of the DSMM languages are presented."
"Aplicación de ingeniería dirigida por modelos (mda), para la construcción de una herramienta de modelado de dominio específico (dsm) y la creación de módulos en sistemas de gestión de aprendizaje (lms) independientes de la plataforma application of model-driven engineering (mda) for the construction of a tool for domain-specific modeling (dsm) and the creation of modules in learning management systems (lms) platform independent","https://scispace.com/paper/aplicacion-de-ingenieria-dirigida-por-modelos-mda-para-la-1di5jsqn38","2011","Journal Article","Dyna-colombia","Carlos Enrique
Montenegro Marín
Alonso Gaona García
Manuel Cueva Lovelle
Oscar Sanjuán Martínez","","","The general objective is to make domain-specific modeling for the construction of modules of learning management systems (LMS) platform independent. For this, the start point is a metamodel for the construction a domain specific language (DSL), that with model- driven engineering (MDE) and applying the appropriate transformations are achieved from a independent model platform, the deployment of this model was made in several LMS platforms.","In this article, a metamodel for the construction of a domain specific language (DSL) with model-driven engineering (MDE) and applying appropriate transformations are achieved from a independent model platform."
"A Survey of Self-Sovereign Identity Ecosystem","https://scispace.com/paper/a-survey-of-self-sovereign-identity-ecosystem-ba9kw56nw1rh","2022","Repository","","Soltani Reza
Nguyen Uyen Trang
AN Aijun","10.48550/arxiv.2111.02003","","Self-sovereign identity is the next evolution of identity management models. This survey takes a journey through the origin of identity, defining digital identity and progressive iterations of digital identity models leading up to self-sovereign identity. It then states the relevant research initiatives, platforms, projects, and regulatory frameworks, as well as the building blocks including decentralized identifiers, verifiable credentials, distributed ledger, and various privacy engineering protocols. Finally, the survey provides an overview of the key challenges and research opportunities around self-sovereign identity. ",""
"A Survey of Self-Sovereign Identity Ecosystem","https://scispace.com/paper/a-survey-of-self-sovereign-identity-ecosystem-gplurnoc7f","2021","Journal Article","Security and Communication Networks","Reza Soltani
Uyen Trang Nguyen
Aijun An","10.1155/2021/8873429","https://scispace.com/pdf/a-survey-of-self-sovereign-identity-ecosystem-gplurnoc7f.pdf","Self-sovereign identity is the next evolution of identity management models. This survey takes a journey through the origin of identity, defining digital identity and progressive iterations of digital identity models leading up to self-sovereign identity. It then states the relevant research initiatives, platforms, projects, and regulatory frameworks, as well as the building blocks including decentralized identifiers, verifiable credentials, distributed ledger, and various privacy engineering protocols. Finally, the survey provides an overview of the key challenges and research opportunities around self-sovereign identity.","In this paper, the authors take a journey through the origin of identity, defining digital identity and progressive iterations of digital identity models leading up to self-sovereign identity, and state the relevant research initiatives, platforms, projects and regulatory frameworks, as well as the building blocks including decentralized identifiers, verifiable credentials, distributed ledger, and various privacy engineering protocols."
"Blended Metamodeling for Seamless Development of Domain-Specific Modeling Languages across Multiple Workbenches","https://scispace.com/paper/blended-metamodeling-for-seamless-development-of-domain-14uuvmae","2022","Proceedings Article","2022 IEEE International Systems Conference (SysCon)","Muhammad Waseem Anwar
Federico Ciccozzi","10.1109/syscon53536.2022.9773924","","Design and development of domain-specific modeling languages are crucial activities in model-driven engineering. At the core of these languages we find metamodels, i.e. descriptions of concepts and rules to combine those concepts in order to build valid models. Both in research and practice, metamodels are created and updated more or less frequently to meet certain business requirements. Although there exist several workbenches for metamodeling, some textual (e.g., JetBrains MPS) and some graphical (e.g., Eclipse Modeling Framework - EMF), it still remains a sensitive and complex task, where several stakeholders with different skill-sets need to be able to properly exchange ideas and reach agreements.To maximize the throughput of metamodeling activities, in this paper we propose a Blended Metamodeling Framework (BMF) that enables the development of metamodels through both graphical and textual (natural language) notations interchangeably, by utilizing the concepts of Natural Language Processing and model-driven engineering. The feasibility of the framework is demonstrated via the Portable test and Stimulus Standard (PSS) use case, where a DSML is developed by seamlessly blending the use of textual (natural language) and graphical (EMF) notations. Moreover, for demonstration purposes we also generate a domain-specific language structure reflecting the metamodel in JetBrains MPS.","A Blended Metamodeling Framework (BMF) is proposed that enables the development of metamodels through both graphical and textual notations interchangeably, by utilizing the concepts of Natural Language Processing and model-driven engineering."
"Moving Toward Self-Sovereign Identity","https://scispace.com/paper/moving-toward-self-sovereign-identity-1akcwtjm","2022","Journal Article","Advances in healthcare information systems and administration book series","","10.4018/978-1-7998-8966-3.ch007","","Self-sovereign identity (SSID) is a digital solution intended to ameliorate the drawbacks associated with existing digital identification management approaches. This chapter begins with an overview of identity management systems. It explores the essential elements of SSID, including verifiable credentials, distributed ledger technology (DLT), and privacy engineering protocols, and highlights research initiatives, governmental projects, and regulatory frameworks that leverage evolving technologies to improve data integrity, efficiency, and security. The authors survey key challenges and advantages associated with SSID, establishing a taxonomy of the SSID model and a summary of privacy engineering techniques that work in concert with SSID, including zero knowledge proofs (ZKPs) and bring your own identity (BYOI) systems. The authors highlight several innovators in the SSID ecosystem that are contributing to the growth and maturity of this model. ","Self-sovereign identity (SSID) as discussed by the authors is a digital solution intended to ameliorate the drawbacks associated with existing digital identification management approaches, including verifiable credentials, distributed ledger technology (DLT), and privacy engineering protocols."
"Model-driven engineering: raising the abstraction level through domain-specific modeling","https://scispace.com/paper/model-driven-engineering-raising-the-abstraction-level-3iwgzi69aj","2010","Proceedings Article","ACM Southeast Regional Conference","Jeff Gray
Jules White
Aniruddha Gokhale","10.1145/1900008.1900010","","Model-Driven Engineering (MDE) has emerged as a promising paradigm in software engineering by emphasizing the use of models not just for documentation and communication purposes, but as first-class artifacts to be transformed into other work products (e.g., other models, source code, and test scripts). MDE supports full-scale round-trip engineering, from idea inception to operationalization. Historically, models have been developed using general-purpose modeling languages, such as the Unified Modeling Language (UML). A more recent trend is to use domain-specific modeling languages (DSMLs), which assist domain experts in working within their own problem space without being concerned about technical details of the solution space (e.g., programming languages and middleware). DSMLs also provide an accessible way to communicate with stakeholders who are not familiar with the fast changing technologies. This introductory tutorial will present a summary of the areas represented by MDE and offer some insight into the benefits of using DSMLs in both research and teaching.","This introductory tutorial will present a summary of the areas represented by MDE and offer some insight into the benefits of using DSMLs in both research and teaching."
"Self-Sovereign Identity in a World of Authentication: Architecture and
  Domain Usecases","https://scispace.com/paper/self-sovereign-identity-in-a-world-of-authentication-h5osvirf","2022","Posted Content","","","10.48550/arxiv.2209.11647","https://scispace.com/pdf/self-sovereign-identity-in-a-world-of-authentication-h5osvirf.pdf","Self-Sovereign Identity (SSI) is projected to become part of every person's life in some form. The ability to verify and authenticate that an individual is the actual person they are purported to be along with securing the personal attributes could have wide spread implications when engaging with third party organizations. Utilizing blockchains and other decentralized technologies, SSI is a growing area of research. The aspect of securing personal information within a decentralized structure has possible benefits to the public and private sectors. In this paper, we describe the SSI framework architecture as well as possible use cases across domains like healthcare, finance, retail, and government. The paper also contrasts SSI and its decentralized architecture with the current widely adopted model of Public Key Infrastructure (PKI). ","In this article , the authors describe the SSI framework architecture as well as possible use cases across domains like healthcare, finance, retail, and government, and contrast SSI and its decentralized architecture with the current widely adopted model of public key infrastructure (PKI)."
"Joint language and domain engineering","https://scispace.com/paper/joint-language-and-domain-engineering-22yye5g2fr","2010","Book Chapter","European Conference on Modelling Foundations and Applications","Tobias Walter
Fernando Silva Parreiras
Steffen Staab
Jürgen Ebert","10.1007/978-3-642-13595-8_25","","In domain-specific development model-driven development environments play an important role. Most of these environments only provide support for language engineering, but do not consider the second dimension which is concerned with domain engineering. In this paper, we join the concerns of language engineering and domain engineering towards a new comprehensive approach of domain-specific development. It allows domain designers to build domain models containing both, types and instances, and it allows language designers for defining language metamodels. Furthermore, based on the integrated description logics the environment provides services for productive modeling in domain and language engineering.","The concerns of language engineering and domain engineering are joined towards a new comprehensive approach of domain-specific development which allows domain designers to build domain models containing both, types and instances, and it allows language designers for defining language metamodels."
"Leveraging formal verification tools for DSML users: a process modeling case study","https://scispace.com/paper/leveraging-formal-verification-tools-for-dsml-users-a-2qke1bjept","2012","Book Chapter","Leveraging Applications of Formal Methods","Faiez Zalila
Xavier Crégut
Marc Pantel","10.1007/978-3-642-34032-1_34","https://scispace.com/pdf/leveraging-formal-verification-tools-for-dsml-users-a-2qke1bjept.pdf","In the last decade, Model Driven Engineering (MDE) has been used to improve the development of safety critical systems by providing early Validation and Verification (VV and then to get feedback from the assessment of these properties using its domain language without having to deal with the formal verification language nor with the underlying translational semantics. This work is based on the metamodeling pattern for executable DSML that extends the DSML metamodel to integrate concerns related to execution and behavior.","This work is based on the metamodeling pattern for executable DSML that extends the DSML meetamodel to integrate concerns related to execution and behavior."
"Composing domain-specific languages for wide-scope software engineering applications","https://scispace.com/paper/composing-domain-specific-languages-for-wide-scope-software-g8lvr3fiw7","2005","Book Chapter","Model Driven Engineering Languages and Systems","Jacky Estublier
German Vega
Anca Daniela Ionita","10.1007/11557432_6","","Domain-Specific Languages (DSL) offer many advantages over general languages, but their narrow scope makes them really effective only in very focused domains, for example Product Lines. The recent Model Driven Engineering (MDE) approach seeks to provide a technology to compose and combine models coming from different metamodels. Adapted to DSL, it means that it should be possible to compose ”programs” written in different DSLs, which will enable the use of the DSL approach to build applications spanning different domains. The paper presents the Melusine environment, where such a composition technology has been developed and experimented.","The paper presents the Mélusine environment, where such a composition technology to compose and combine models coming from different metamodels has been developed and experimented and means that it should be possible to compose ”programs” written in different DSLs."
"Issues in representing domain-specific concerns in model-driven engineering","https://scispace.com/paper/issues-in-representing-domain-specific-concerns-in-model-18hptvuryw","2013","","","Lionel Montrieux
Yijun Yu
Michel Wermelinger
Zhenjiang Hu","10.5555/2662737.2662739","https://scispace.com/pdf/issues-in-representing-domain-specific-concerns-in-model-18hptvuryw.pdf","The integration of domain-specific concepts in a model-driven engineering (MDE) approach raises a number of interesting research questions. There are two possibilities to represent these concepts. The first one focuses on models that contain domain-specific concepts only, i.e. domain-specific modelling languages (DSML). The second one advocates the integration of domain-specific concepts in general-purpose models, using what we will refer to in this paper as domain-specific modelling annotation languages (DSMAL). In this position paper, we argue that each approach is particularly suited for specific activities and specific actors, and show how they can be developed and used together. We also highlight the challenges created by the use of two representations, such as the evaluation of models OCL constraints and the synchronisation between the two representations. As an illustration, we present rbacUML, our approach for integrating role-based access control (RBAC) concepts into an MDE approach.","It is argued that each approach to represent domain-specific concepts in general-purpose models is particularly suited for specific activities and specific actors, and shown how they can be developed and used together."
